,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d,C:\Users\jib746\Downloads\HS_data\Good2_filt.c3d
1423,3009.06812,276.04141,-480.15234,102.61303,22.31745,-10.2956,-2070.54785,-309.74753,-1016.32562,-116.07313,0.85859,-0.00113,-338.86154,-428.0845,-166.62642,100.77016,-27.40014,9.80477,608.23364,-145.09692,427.89221,-115.78967,2.40612,-0.00393
1424,1291.48547,513.25256,642.94635,100.88589,21.9168,-9.02186,-792.69189,68.3574,-422.51349,-113.88432,0.90385,0.00881,759.3219,-598.508,935.58386,99.30118,-27.87209,9.32693,-462.70978,1102.94141,-111.3682,-114.11781,2.64289,-0.00434
1425,-880.46057,-1311.38513,1034.81763,99.52869,21.82841,-7.47038,619.03741,1176.64087,353.9928,-111.67906,1.06048,-0.00715,-2246.76538,151.54199,518.01703,98.00332,-27.76233,9.92949,1640.18188,443.29535,816.67969,-112.18778,3.8596,0.01172
1426,-231.27274,-370.90063,-724.33026,97.59173,22.38771,-6.71104,93.06103,471.28687,38.78438,-109.13816,0.45528,0.00011,-2716.5022,1634.14465,-804.43481,96.02571,-27.33106,9.46594,2464.50562,-787.59906,1234.50806,-109.75103,4.58617,-0.00362
1427,245.24106,663.45233,-833.4386,95.51135,22.33279,-5.81635,-235.70616,-273.67123,-206.5434,-106.47111,-0.0267,0.00282,1627.62195,-184.35588,-135.46994,94.31985,-27.38986,7.2656,-1015.31305,441.61295,-416.48773,-107.25207,3.61808,-0.00923
1428,-408.14288,-211.96735,464.31473,94.02883,21.87593,-4.78049,-44.53547,14.95284,-93.35186,-103.97569,-0.32211,-0.00084,2526.7373,-2297.10815,486.57242,93.26778,-27.39084,6.30271,-2780.51904,1625.89587,-1279.90674,-104.87474,3.29478,0.00586
1429,-549.79327,403.79633,988.57855,92.10833,21.69565,-3.9336,-268.86774,-168.05168,-161.73981,-101.38982,-0.67599,0.00023,-499.48752,-72.30402,125.00932,91.21433,-27.29011,6.59111,-604.38049,618.88232,-165.29416,-102.36842,4.5933,0.00547
1430,176.84682,514.37958,898.68762,90.44887,21.78,-3.32109,-804.90405,-542.53088,-369.7923,-98.76017,-1.00875,-0.00293,-1233.92725,902.00012,479.54233,89.11132,-27.23052,6.10827,749.45642,-279.66968,544.78522,-99.72092,5.76692,-0.00755
1431,615.1485,-1367.58679,546.42914,89.35221,22.1006,-2.44908,-1010.43372,155.03548,-389.45312,-96.32014,-0.91156,0.00542,-589.12213,-1301.8728,951.55463,87.82132,-26.87889,5.3547,563.09033,12.25971,394.32938,-97.10843,6.41749,0.00203
1432,268.63297,-445.61185,-113.77256,87.21272,22.4655,-1.32164,-482.33585,833.72845,-102.82494,-93.64329,-0.54179,-0.00641,-482.2276,-298.05844,403.36752,85.53973,-26.16954,4.7446,595.48364,285.91357,403.04788,-94.425,7.12725,0.00627
1433,-694.65479,1599.86218,-1367.61133,84.70522,22.79601,-0.12701,1073.45117,1025.01538,424.33685,-90.55729,-0.1479,0.00338,318.59497,2377.39844,-902.43219,82.91064,-25.10908,3.79638,326.92966,95.03443,293.6937,-91.5112,7.4608,-0.0112
1434,-1851.04883,27.06853,-2197.43457,83.34517,22.78585,0.98245,2559.68164,1390.21924,833.71277,-87.45508,0.00561,0.00476,-12.87414,1888.05591,-1749.89746,81.60257,-24.37404,3.15311,732.57092,-529.60016,274.49884,-88.50601,7.76237,0.00708
1435,-1567.96289,-1625.30957,-1145.84351,82.35453,22.15489,0.98724,1885.9054,998.70563,451.32968,-84.34675,-1.00951,-0.00722,-888.72491,-45.24705,-1036.12744,80.75526,-24.36677,2.53147,941.3136,-479.82043,336.36823,-85.61945,7.98615,0.00542
1436,278.68909,-539.31909,220.01761,80.84609,21.60543,0.16729,-177.72104,92.20683,-397.24579,-81.19601,-2.75166,0.00324,871.85028,-1373.01477,500.93948,79.50842,-24.2592,0.90772,-1141.41235,1110.39282,-277.94644,-82.82333,7.2586,-0.01728
1437,1166.20654,144.45929,1191.47583,79.2706,21.18985,-0.40265,-1201.83093,-178.34854,-745.24756,-78.04684,-4.19866,-0.0007,1229.9491,-1613.67981,1177.34021,78.02602,-24.04663,-0.22932,-1288.07458,1637.22192,-352.25208,-79.84597,7.19228,0.01013
1438,483.8681,-574.57104,2449.9541,77.62907,20.5756,-0.40397,-1017.23273,-609.07648,-520.35089,-74.64917,-5.14716,0.00356,-1355.30005,-1123.05347,848.39014,76.29624,-23.94518,-0.22263,1291.13953,-126.38161,487.96564,-76.40662,8.29908,0.01093
1439,497.88181,-690.99341,1789.17786,75.57031,20.73546,0.05474,-952.01788,-1054.99597,-309.99185,-71.22264,-5.81419,-0.00515,-637.19739,-1069.60181,646.49579,74.21707,-23.12072,-1.03973,641.3869,-794.80408,276.51944,-72.82867,8.28761,-0.01797
1440,456.34726,313.35336,-1207.18213,72.99818,21.51045,1.06796,-342.08044,-130.58914,-199.35344,-68.16273,-6.05723,0.00046,1739.3385,-59.94991,324.95282,71.69915,-21.82749,-2.06214,-1437.91199,403.75778,-415.52499,-69.62297,7.71641,0.00378
1441,-888.83801,840.91333,-2382.12476,70.44699,21.47901,2.22732,1032.23914,477.19916,148.79353,-64.99667,-5.89562,0.00849,630.55267,1334.30359,-540.88214,69.27176,-21.08427,-1.89203,-496.21457,479.90494,-79.20132,-66.39684,8.22071,0.01018
1442,-446.81906,-170.95164,-208.34471,68.82514,20.94083,2.14132,324.56927,-776.77844,163.4863,-61.62019,-6.47,-0.01306,-612.61792,-226.33191,-760.68915,67.6694,-20.61385,-1.85878,351.24991,-427.34674,188.23428,-62.8889,8.69271,-0.00958
1443,1063.75012,-1179.70361,1031.27026,67.25887,20.74126,1.82209,-1211.36609,-897.67749,-301.92004,-58.72575,-7.17004,0.00288,-9.62393,-1901.58374,-283.64914,65.90192,-19.9957,-2.36312,-190.27007,-307.53864,-17.07269,-59.59151,8.68043,0.00032
1444,384.70639,-796.51855,-290.5578,64.72028,20.49362,2.61288,-222.99406,886.64648,-290.3378,-56.01998,-6.81191,0.00913,-24.1651,-91.2915,-140.01945,63.07166,-19.48679,-2.69954,421.74768,114.63192,148.09044,-56.46706,8.96917,0.00584
1445,-77.15119,-450.03339,-633.57788,62.11015,20.00535,3.05541,470.30252,1093.71399,-54.97515,-52.8304,-6.66135,-0.00855,-176.91299,1008.15851,-517.13623,60.3529,-18.94798,-3.07537,1097.98047,-281.05743,243.64847,-53.1498,9.11048,-0.00421
1446,796.77441,-742.88037,730.61816,59.72395,19.52509,3.04074,-940.13977,-558.20197,-130.95331,-49.35924,-7.10304,0.00003,283.66641,-1191.83398,-355.12363,58.37807,-18.36633,-3.56914,66.61826,-538.23419,-104.77217,-49.79466,8.67692,0.00098
1447,125.66477,-72.0032,1532.53003,56.73646,18.83632,3.53559,-1002.96008,-1266.01733,-2.71175,-45.96857,-6.93535,0.00219,223.54367,-2216.00952,1241.51501,55.79176,-18.0958,-4.26329,-1222.52234,408.55734,-202.07939,-46.73064,8.15292,-0.00114
1448,-1932.07056,553.10699,11.4521,53.49668,18.30731,4.56666,1143.91931,-84.17135,272.71292,-42.91884,-6.08324,0.00112,-852.49725,-154.12491,974.7608,52.31936,-17.58451,-4.55995,-513.9397,1203.46399,125.82662,-43.71706,8.09652,-0.00256
1449,-2141.68701,-17.06034,-2094.53613,50.8092,18.43298,5.50814,1943.65894,832.4455,233.87683,-40.07486,-5.62991,0.00285,-1787.00085,1691.54639,-2092.76343,49.19799,-16.50551,-4.06848,1616.9928,-115.11437,239.88062,-40.15389,8.48537,0.00935
1450,521.91199,360.39398,-673.2243,48.41668,18.82646,4.91534,-122.133,-153.15602,-3.50329,-37.01788,-6.2103,-0.00914,-237.95992,1518.37732,-1463.67126,46.37092,-15.33908,-4.91166,1400.7876,-1685.81555,-127.73197,-36.41384,8.14686,-0.00526
1451,2314.58081,1267.75403,1355.31921,46.06429,18.94406,4.16158,-1545.74707,-1022.30457,-114.31114,-34.0182,-6.61747,0.00344,2207.6604,386.74631,1749.11646,43.83625,-14.2537,-6.69465,-1162.95203,-900.51941,-431.30972,-33.39429,6.88647,-0.00492
1452,905.72504,988.36884,61.0767,43.79405,18.47592,4.92405,-535.43109,-742.005,66.95415,-31.23296,-6.07614,0.00346,1516.2019,158.37447,434.23419,41.76702,-13.57569,-6.63372,-1583.86108,206.28119,-285.26291,-30.76349,6.2739,0.00686
1453,-636.01904,355.24805,-978.68585,41.73703,17.7329,5.44144,402.05099,-427.58105,209.82106,-28.51131,-5.52193,-0.00657,-312.13617,668.79877,-1176.1676,39.56919,-13.37474,-6.29627,-105.82934,-340.7692,-94.49714,-27.88799,6.37001,-0.00043
1454,-521.21259,-391.89459,-582.30823,40.05365,17.16768,5.36945,570.57019,103.17631,72.81921,-26.07948,-5.06637,0.00444,-39.97287,15.51524,814.82336,37.54495,-13.09589,-7.1623,169.46344,-690.51459,-93.36322,-25.17646,6.1352,-0.00411
1455,-36.85043,-750.16394,-341.77048,38.26891,16.7281,5.28865,316.2514,243.91289,3.20598,-23.62892,-4.6867,-0.00043,183.12057,-705.70142,384.50269,35.73581,-12.6217,-7.23807,299.73782,-193.61429,-44.37617,-22.795,5.82031,0.00271
1456,113.2403,-68.13589,680.47205,36.18155,16.25287,4.87013,-642.27911,-510.37,73.2099,-21.01463,-4.62841,-0.00493,-703.87811,-82.91779,-1539.50378,33.57548,-12.2627,-6.79279,915.12354,-211.86385,-2.3097,-20.34863,5.59841,0.00288
1457,-2.10274,643.11676,1564.46057,34.08715,15.7822,4.66162,-601.68158,-964.88837,160.89948,-18.59441,-4.1796,0.00362,-251.44968,208.59175,796.80493,31.24755,-11.79257,-7.66022,-125.08697,-351.63004,-100.31158,-17.90172,4.8425,-0.00436
1458,-93.84155,561.17163,479.17523,32.02714,15.48,5.10015,650.61176,-825.41083,262.97769,-16.33402,-3.29236,0.0013,1000.80774,-174.36549,2243.87524,29.18051,-10.99392,-8.2475,-1620.54565,-131.99536,-188.13466,-15.68321,3.95292,-0.00184
1459,161.09077,-69.62894,-1192.6665,30.19081,15.22176,5.73108,558.54071,-144.76001,133.52965,-14.45383,-2.72485,-0.00206,654.89496,587.07776,-1057.29883,27.22647,-10.50171,-7.19107,-811.28314,-953.93176,-273.55963,-13.44703,3.86513,0.00395
1460,600.31006,290.83389,-1220.75269,28.3903,14.86758,5.80163,-500.81763,325.31152,-54.65135,-12.76156,-2.42506,-0.00125,119.453,1999.49438,-1788.09424,25.08729,-10.32716,-6.93866,391.83847,-1967.69202,-340.37598,-11.33578,4.00898,-0.00173
1461,194.82744,1558.40601,-276.44934,26.51963,14.23726,5.44781,63.6167,-607.34906,153.40178,-10.65071,-1.82018,0.00264,399.16034,1649.3866,569.76422,23.56268,-10.14146,-7.75667,-16.01954,-872.52197,-161.55408,-10.14667,3.67045,-0.00105
1462,-941.70789,1163.52637,312.61407,25.30364,13.34886,5.16939,1261.27563,-1275.2998,353.97293,-8.71026,-1.07332,0.00019,-267.33633,462.76553,-108.28762,22.77366,-10.26726,-7.64126,41.9151,-48.05568,-25.6729,-9.1893,3.46532,0.00265
1463,-1159.26941,-302.47882,1093.76868,24.61181,12.84162,4.80259,729.79858,-53.29454,72.47175,-7.55319,-0.77858,-0.00173,-1068.43311,434.25568,-724.97406,21.80395,-10.33176,-7.67344,655.59338,-933.36365,-146.16003,-7.83513,3.42096,0.00073
1464,-528.37213,-253.59544,1124.83252,23.5776,12.79233,4.69159,-372.75992,883.42725,-179.49199,-6.42101,-0.70642,0.00114,-456.41428,494.90219,1010.71442,20.98225,-9.94563,-8.50034,-278.94409,-561.19238,-123.10234,-7.09734,2.87786,-0.00008
1465,154.14751,744.23389,-486.30569,22.29475,12.8939,5.22266,-400.32108,-189.69205,40.1712,-4.71637,-0.48168,0.00009,572.04358,478.08246,788.30438,20.49317,-9.44157,-8.4851,-1261.37793,121.43967,-51.11757,-6.54568,2.40611,0.0002
1466,581.79248,610.44452,-982.71545,21.38793,12.95821,5.43504,160.86519,-1302.70752,283.4183,-3.06664,-0.13758,-0.00069,868.70984,392.53748,290.94623,20.0085,-9.12001,-8.23776,-467.99298,-451.33957,-103.68855,-5.65467,2.5778,0.00033
1467,33.23179,-633.16748,22.93069,20.89137,12.63173,5.10026,713.13239,-943.1651,209.91203,-1.99856,0.31645,0.00072,198.15688,-703.65161,781.89594,19.80839,-9.2031,-8.37397,476.89124,-327.46399,-31.24022,-5.18682,2.80655,-0.00075
1468,-530.50592,-271.79462,120.37632,20.02073,12.32618,5.09054,834.08405,-511.03253,117.23418,-1.20359,0.59192,-0.00044,-345.76385,-510.82001,-1352.84119,19.42297,-9.30171,-7.61391,381.1351,-273.35938,-31.62596,-4.7453,2.77364,0.00016
1469,-240.75336,1804.8064,280.78311,18.77736,12.40727,5.01596,562.57947,-790.57556,161.84369,-0.50024,0.58381,-0.00029,-3.68459,1322.52332,-2069.63184,18.48564,-9.08504,-7.3571,-28.59079,-910.83142,-165.32642,-4.17077,2.65354,0.00043
1470,-381.96552,1533.41736,646.2207,18.39424,12.31961,4.8602,431.43564,-725.13452,142.13481,-0.10141,0.54693,0.0003,-66.77307,1006.72693,1514.37109,18.03879,-9.07395,-8.51039,-156.94716,-273.8075,-56.0799,-4.12531,2.53672,0.00017
1471,-457.38132,-693.53174,-151.493,18.63511,12.23931,5.19947,45.02839,-151.94696,29.14764,-0.0048,0.4195,-0.00014,-386.16739,-782.24481,2186.07227,18.19797,-9.16093,-8.69948,38.14975,663.2514,118.21964,-4.18318,2.49683,-0.00002
1472,438.33661,-858.33704,-375.37573,18.37407,12.56619,5.32171,-599.9939,-200.27431,36.85062,0.102,0.19326,-0.00007,168.90236,-907.8501,-1429.47913,18.0773,-8.86814,-7.72593,252.81618,36.21522,16.14318,-3.82209,2.4627,-0.00008
1473,473.09662,577.30231,-29.7093,17.8124,12.65522,5.21715,-273.46057,-737.93207,144.84126,0.31212,0.23969,0.00022,375.38477,294.88144,-2153.20581,17.53383,-8.68951,-7.56949,122.85906,-883.93286,-149.59055,-3.44588,2.32656,-0.00001
1474,-352.15051,1245.47754,-584.93689,17.43011,12.42377,5.38561,566.52289,-322.31314,67.67368,0.21543,0.53702,-0.00033,-43.624,1355.76709,891.32953,16.81253,-8.75406,-8.52372,-344.64093,-541.38928,-107.96873,-3.46591,2.10877,0.00021
1475,3.37746,392.07471,-325.11182,17.57857,12.48032,5.19677,271.06711,548.02094,-106.95355,-0.12956,0.52351,0.00006,231.60635,617.97015,1298.39343,16.72602,-8.68074,-8.86154,-485.60587,465.73364,60.70087,-3.69932,1.98185,-0.00014
1476,466.95428,-1103.97339,898.80951,18.04116,12.5097,4.74802,-275.75519,476.05646,-96.85356,-0.15568,0.33733,-0.00006,298.202,-1284.38574,-999.07178,17.22083,-8.74972,-8.35313,208.82626,729.31616,134.37714,-3.73673,2.11497,0.00014
1477,-198.78314,-1117.70288,819.29529,17.84938,12.24672,4.79848,-46.47554,239.70692,-48.495,-0.02379,0.38815,0.00021,-475.27008,-876.77075,-127.378,16.82236,-8.99781,-8.70949,674.34967,-113.88491,8.93206,-3.45222,2.19669,-0.00015
1478,-332.66345,387.04578,-263.88977,17.16836,12.23646,5.16594,-192.33868,251.83661,-50.66394,0.06339,0.32924,-0.00014,-462.92188,1181.39685,1891.28918,15.98357,-8.91008,-9.27577,-14.7165,-866.52905,-149.44781,-3.17514,1.92099,-0.00008
1479,127.37895,1653.81458,-374.08942,16.72712,12.38868,5.34988,-395.05695,-228.42087,43.67239,0.35854,0.24832,0.00009,219.39345,1591.06958,334.68268,15.9896,-8.6788,-8.68249,-694.08197,-245.12057,-71.66319,-3.29896,1.65705,0.00025
1480,-61.10939,1167.30725,600.0542,16.82714,12.27414,5.26885,233.16496,-433.46552,87.19529,0.60535,0.47224,0.00005,279.02347,233.4657,-1246.91382,16.47168,-8.71475,-8.09868,-476.65546,869.76782,130.19412,-3.59041,1.70484,-0.00029
1481,-198.72035,-1071.79895,638.58521,17.50424,12.17551,5.44364,502.74509,23.0013,-2.06053,0.57746,0.59023,-0.0001,125.882,-1269.91333,-221.68498,16.9444,-8.80258,-8.31459,-22.79891,572.7854,98.51434,-3.45685,1.87801,0.00012
1482,-53.95776,-1520.99426,-845.4184,17.65645,12.2402,6.0281,94.29089,-19.79752,4.10391,0.6136,0.46138,0.00006,-73.21827,-897.10779,339.82056,16.94068,-8.85188,-8.329,275.29138,-501.76239,-75.50601,-3.04875,2.05429,0.00008
1483,-196.15952,869.38934,-1470.099,16.9783,12.31866,6.28403,56.36098,-540.77789,108.23347,0.70605,0.37951,0.00017,-415.67395,871.3858,299.12622,16.44381,-8.90888,-8.16707,401.90045,-457.4231,-63.50368,-2.96993,2.1478,-0.00007
1484,-330.21198,1638.09094,-128.82207,16.99074,12.44376,5.85947,302.21811,-714.09674,146.86797,0.57784,0.35277,-0.00017,-270.86447,807.24622,382.28934,16.49733,-8.80034,-8.15655,163.53629,122.82821,27.71254,-3.05985,2.07828,0
1485,-210.12042,23.95651,672.75287,17.76421,12.5621,5.43087,101.76621,-407.37256,84.22088,0.22253,0.23512,0.00005,138.39186,-320.75446,-836.39441,17.0107,-8.66205,-7.70323,-347.92029,-107.43314,-31.91146,-2.98022,1.95258,-0.00004
1486,307.9057,-571.5528,-264.76544,18.21255,12.81261,5.49958,-232.27003,148.11749,-31.03856,-0.31934,0.08236,0.0002,498.46463,183.64333,-1463.27844,17.04929,-8.54783,-7.57426,-645.11432,-661.26514,-140.84036,-2.92563,1.92482,0.00022
1487,467.40576,7.43949,-139.70367,18.45606,13.03816,5.33335,163.80054,-13.34743,9.07268,-0.73593,0.07222,-0.00031,551.96057,604.93439,-65.10944,17.04491,-8.52718,-8.17228,-334.40128,-603.30853,-120.12393,-3.1261,2.14035,-0.00022
1488,-480.74771,330.69455,1342.0896,18.82365,12.89883,4.85475,742.21362,-1023.97736,226.5564,-0.9986,0.02749,-0.00001,-216.01044,-251.31439,1323.46057,17.45517,-8.86726,-8.64156,135.51408,-272.48727,-45.70861,-3.56438,2.46454,-0.00012
1489,-810.96716,690.0545,1001.93994,19.12916,12.99123,5.08665,444.4801,-1346.35876,293.05807,-1.74789,-0.26499,0.00025,-593.07941,103.98489,971.21851,17.66222,-9.07919,-8.72869,142.38976,-741.13361,-131.14696,-3.97099,2.67175,0.00016
1490,4.51554,809.47174,-827.56201,19.5569,13.52114,5.7078,-80.88313,-790.66058,173.62854,-2.98773,-0.59341,0.00023,89.52324,1156.12244,-1137.08337,17.87438,-8.91307,-8.21511,-157.06534,-1179.94385,-224.70541,-4.50884,2.8348,0.00006
1491,-51.25714,236.51797,-1858.63501,20.44051,13.80658,5.92051,234.91125,-415.91302,122.61697,-4.3623,-0.75782,-0.00001,355.68912,477.67157,-1182.17236,18.66202,-8.97416,-8.20225,-489.00851,-144.18623,-59.69738,-5.64759,3.00155,-0.00005
1492,-529.61743,885.45215,-849.49738,21.38315,14.00943,5.58022,837.03571,-752.39404,235.01917,-5.84185,-0.91486,-0.00154,197.63055,487.10629,1457.29895,19.32085,-9.2209,-9.09621,-594.9455,141.20805,-25.35618,-6.79872,3.3014,-0.00022
1493,201.77069,2454.7146,2083.68359,22.47738,14.51705,4.59088,499.33664,-1399.20923,350.25549,-7.5023,-1.40075,0.00204,509.98303,2172.29175,1572.27075,19.89956,-9.35752,-9.00767,-293.79865,-1625.00525,-344.42404,-7.5251,3.85262,0.00125
1494,675.56567,1108.25098,2230.58813,24.48925,14.87809,4.37901,-224.90451,-804.87976,189.68146,-9.74481,-1.97042,0.00053,624.32764,1350.19189,-150.3555,21.59402,-9.73543,-8.33378,4.40178,-1907.42639,-389.54169,-8.98172,4.4223,-0.00107
1495,-340.49591,-1621.1875,-1280.09192,26.69111,14.95253,5.58612,78.46401,504.00504,-45.37704,-12.33054,-2.22036,-0.00219,66.26981,-935.0672,-553.66754,23.82751,-10.44426,-8.03752,8.33899,-636.40985,-172.53694,-11.27152,4.90182,-0.00033
1496,-932.4967,-966.67847,-1338.06372,28.1498,15.21099,5.77307,860.74847,300.76648,78.22861,-14.49802,-2.54668,0.00132,-487.16174,-224.78906,-738.71503,25.28325,-11.05764,-7.66928,197.36406,-901.03607,-205.0585,-13.32662,5.40338,0.00222
1497,-516.7301,1135.43518,1364.35254,29.49752,15.76915,5.06281,815.63776,-445.99359,261.60947,-16.64571,-3.19977,-0.00151,-715.15265,1328.3125,-1007.87073,26.62081,-11.50275,-7.59898,612.9751,-834.19482,-109.26565,-15.75241,5.87512,-0.00311
1498,-340.32281,1229.20325,916.63336,31.24776,16.45979,5.43175,-8.30872,-467.97946,168.36417,-19.19101,-4.05001,0.00131,-452.67432,970.41602,-893.05865,28.60921,-11.88293,-7.83192,47.4217,291.01492,46.22672,-18.69271,6.0221,0.00037
1499,13.28128,183.09843,-622.46088,33.27435,17.36106,5.87678,-400.6687,-525.578,122.08127,-21.72782,-4.8738,0.00137,531.68414,244.26625,-32.85811,30.68563,-12.07934,-8.39227,-1136.64465,-337.81937,-245.00417,-21.12301,5.98631,0.00446
1500,479.2666,-1103.34827,-825.72284,35.5247,18.20051,5.91481,9.09443,-58.55293,97.47991,-24.44151,-5.32186,-0.00538,963.54559,-477.4465,1129.14221,32.79658,-12.52562,-9.07173,-592.40503,-1030.65991,-283.37552,-23.74312,6.46713,-0.00605
1501,765.27734,-1166.82007,-292.8743,37.45933,18.78073,5.88216,-173.58183,496.12222,-98.64265,-27.31144,-5.82769,0.00408,693.8421,-911.16846,1218.78125,34.98734,-13.29274,-9.05187,651.09534,-66.71206,63.95898,-27.06442,7.14272,-0.00103
1502,956.09723,832.96765,323.2283,38.76886,19.29424,5.53642,-374.31161,-130.78493,-2.67645,-29.80574,-6.48229,0.00266,1061.94592,189.66266,884.05957,36.7441,-13.85844,-8.73683,-67.72474,-53.0636,-111.40563,-30.06922,7.26622,0.00661
1503,-358.11511,1311.34436,-603.81476,40.3023,19.41784,5.78778,631.54114,-468.04953,316.3877,-32.32117,-6.65638,-0.00986,483.01526,734.00378,281.23035,38.64981,-14.74785,-8.04606,-890.68475,-720.94208,-396.85895,-32.98471,7.44756,-0.00435
1504,-1259.47095,-541.59595,-1009.64752,42.61253,19.46152,5.90277,342.07376,-311.23111,139.81027,-35.20432,-7.09751,0.00744,-1060.61865,-825.67615,-1061.42957,41.23217,-15.91677,-6.8798,64.57899,-62.02351,-81.30947,-36.49282,8.0929,-0.00162
1505,261.49582,-790.33209,392.58017,44.89264,20.01755,4.8866,-1139.36426,-519.91516,-187.15387,-38.11967,-7.91288,0.00549,-934.94525,-1116.37842,-1434.3468,43.28708,-16.56538,-6.35835,985.06543,613.46588,293.89047,-39.91353,8.63841,0.00257
1506,503.43942,393.05945,99.11583,46.54432,20.43783,4.55987,-548.97717,73.134,-107.41663,-41.09553,-7.82331,-0.01292,-247.22777,731.54352,49.12578,44.50532,-17.20652,-6.46473,780.78503,437.1272,276.47122,-42.99395,8.8527,-0.00174
1507,-339.48157,199.8174,-387.48254,48.42575,20.55198,4.50984,152.47345,439.71606,-87.50248,-44.01299,-7.61127,0.00645,-90.43266,794.98492,1481.43188,46.24177,-17.97311,-6.49825,159.3109,58.16134,57.3814,-45.96069,8.80812,0.00214
1508,613.58539,-638.71893,830.80988,50.75756,20.82735,3.58225,-638.2041,-301.73874,-194.21263,-46.68735,-7.89914,0.0044,362.85928,-774.039,698.26154,48.62855,-18.29853,-5.99,-116.79887,-77.11675,-28.13324,-48.83736,8.75484,-0.00287
1509,555.4826,-320.74261,189.29141,52.44087,21.11458,3.51095,-51.66418,11.50012,1.89031,-49.49376,-7.53449,-0.01073,344.97549,-410.09378,-1021.66571,50.59226,-18.54905,-5.04585,-148.0786,510.36591,54.73112,-51.90574,8.74821,0.00016
1510,-931.94116,759.86865,-1018.44702,53.7905,21.19317,3.77828,973.1524,564.65558,188.7843,-52.28554,-7.08839,0.00412,-145.18202,1017.32336,-563.35309,52.18444,-19.18455,-4.54023,-315.94949,688.05603,2.57747,-54.7901,8.70173,0.00219
1511,-480.41638,1009.89258,-204.25858,55.8603,21.29627,3.03002,25.46685,64.90919,-38.2733,-54.93888,-7.37774,0.00364,13.28316,937.99994,863.09674,54.23379,-19.92348,-4.31973,-61.8587,-170.24783,-48.99541,-57.3181,8.87352,-0.00244
1512,951.49261,-58.24141,183.59634,58.34386,21.63349,2.35867,-803.14526,168.07726,-284.73361,-57.74747,-7.49546,-0.00493,465.8743,4.57057,-37.10207,56.74066,-20.28018,-3.58671,443.4863,-420.3197,117.61476,-60.06737,9.06755,0.00111
1513,627.82727,-909.31891,255.8586,60.62763,21.64899,2.05792,-182.40367,351.23257,-131.7226,-60.31936,-7.23271,0.00144,188.58112,-670.09155,-1302.11572,59.2718,-20.70678,-2.60932,-16.56359,150.8826,32.69442,-62.93821,8.95017,-0.00122
1514,-862.46088,-230.71581,743.55322,62.40918,21.37396,1.84616,156.33124,-287.8739,46.69931,-62.64348,-7.10392,0.00101,-362.78543,-880.23932,-8.26981,61.43472,-21.69752,-2.19562,-982.04095,532.66888,-348.29245,-65.67355,8.73274,0.00323
1515,-1224.3374,543.52887,-81.49151,64.08496,21.72925,1.74634,-245.22102,-391.25702,-92.5942,-65.23805,-6.99604,-0.00081,-733.26001,-347.53583,558.73358,63.24738,-22.43754,-1.84684,-335.91309,441.48206,-60.78054,-68.3939,8.97909,-0.00103
1516,7.78448,149.9623,-896.84857,66.34235,22.36995,1.22316,-255.06599,133.4476,-170.9628,-67.89845,-6.68098,0.00063,-804.49768,461.9111,-1073.94543,65.1204,-22.67309,-1.06383,1147.38293,-89.14483,553.59406,-71.02236,9.58097,-0.00646
1517,1142.99524,-125.76101,-80.94202,68.68722,22.59301,0.33244,95.44082,441.52835,-73.33962,-70.41346,-6.24434,-0.00179,627.30396,431.84631,-481.63171,66.88804,-23.09373,-1.15902,310.36969,-221.7532,87.89271,-73.48201,9.39947,0.0085
1518,573.47229,-172.82901,662.47369,70.74358,22.52699,-0.14318,18.0202,350.9664,-102.93374,-72.85908,-5.95388,0.00252,1243.31567,-570.90479,1724.92542,68.84353,-23.9297,-1.40051,-857.11646,318.8082,-359.25092,-76.05165,8.94488,-0.0012
