loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R),heartRateBPMTimestamp(txt),heartRateBPM(N),heartRateBPS(R),heartRateVariabilityTimestamp(txt),heartRateVariability(ms)
2026-03-30T14:41:49.385-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.0143665,0.9396209716796875,0.216766357421875,0.253143310546875,135439.9879805,-2.501232831276878,1.767430970041704,-0.2187050303627553,0.4013203382492065,0.06340821087360382,-0.1521610170602798,-0.01037687063217163,-0.02931311726570129,0.06949198246002197,XArbitraryZVertical,-0.7076410549437913,-0.3075746621180544,0.625007058238125,-0.1183558991237557,0.9573678374290466,0.2169656902551651,0.1907160729169846,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:49.420-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.0482915,0.938201904296875,0.270416259765625,0.2039947509765625,135440.0181365,-2.513159068670817,1.766212957668956,-0.2260115850113624,0.4405757486820221,0.02894617989659309,-0.1679172664880753,-0.01705396175384521,-0.01063717901706696,0.06534048914909363,XArbitraryZVertical,-0.7080712198407737,-0.3053745545195282,0.6267560140678919,-0.1120638276287464,0.9560186862945557,0.2240923345088959,0.1892369389533997,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:49.451-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.0822155,0.9001617431640625,0.3000335693359375,0.15740966796875,135440.0482915,-2.526423318082585,1.763752191495105,-0.2335483486114288,0.4955008625984192,0.01589342392981052,-0.1552303731441498,-0.01302438974380493,0.03756619989871979,0.02549661695957184,XArbitraryZVertical,-0.7082700073246913,-0.3027060422899582,0.6289719244761531,-0.1054373427608974,0.9547969698905945,0.2314309924840927,0.1865547001361847,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:49.486-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.1161405,0.9765167236328125,0.2593536376953125,0.113525390625,135440.1086025,-2.551683152461018,1.759620822493933,-0.2476665193076696,0.2595942318439484,0.03873833268880844,-0.1735323369503021,0.0161135196685791,0.02625049650669098,-0.04486165940761566,XArbitraryZVertical,-0.7088101705007761,-0.2976183085925811,0.6327762309155121,-0.09276759793668135,0.9522551298141479,0.2451423555612564,0.1819770336151123,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:49.521-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.1500665,0.9629364013671875,0.239776611328125,0.06072998046875,135440.1387585,-2.557968319114923,1.760245680212385,-0.2536021671047904,0.2373946309089661,0.115770235657692,-0.1415476351976395,0.0127294659614563,0.002723813056945801,-0.103468045592308,XArbitraryZVertical,-0.7091262114107172,-0.297131957339296,0.6332694527429126,-0.08844451873448278,0.9506953358650208,0.2508925199508667,0.1822947710752487,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:49.555-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.1839915,1.030502319335938,0.2470245361328125,0.031494140625,135440.1689135,-2.563649044037637,1.763934228390562,-0.2585914880879317,0.1486652195453644,0.2140462845563889,-0.1240904703736305,0.02104198932647705,-0.02589121460914612,-0.1363023370504379,XArbitraryZVertical,-0.7104505822806182,-0.2967133163327216,0.6325579238722908,-0.08421246753764353,0.9487761855125427,0.2557191252708435,0.1855576485395432,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:49.586-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.2179145,1.039077758789062,0.320220947265625,0.0113372802734375,135440.1990695,-2.56225167922183,1.77161152941603,-0.2617769003031598,-0.1990288197994232,0.2587410509586334,-0.1238216385245323,0.1188939213752747,0.001624435186386108,-0.1838379800319672,XArbitraryZVertical,-0.7122270738993197,-0.2984441844848136,0.6299919325597026,-0.0823034798886486,0.9465206265449524,0.2587973177433014,0.1926726698875427,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:49.621-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.2518405,0.834075927734375,0.3719940185546875,0.0850372314453125,135440.2292245,-2.551376488222045,1.782568537159236,-0.2624064113934895,-0.4686817228794098,0.2462711483240128,-0.03412895649671555,0.08994072675704956,0.06821608543395996,-0.1736703217029572,XArbitraryZVertical,-0.7139443194294846,-0.3029559561961602,0.6256784360680218,-0.08383054345703547,0.9441930651664734,0.2594053447246552,0.2029976099729538,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:49.657-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.2857655,0.699127197265625,0.321685791015625,0.4384307861328125,135440.2593805,-2.539034439135763,1.796615861769318,-0.2606986031937142,-0.2907053828239441,0.4009546041488647,0.0134529946371913,-0.1165294647216797,0.1211964190006256,-0.1130680739879608,XArbitraryZVertical,-0.7166741057903477,-0.3074865220532473,0.6200024091716245,-0.08618223798994919,0.9416791200637817,0.2577556073665619,0.2163394689559937,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:49.691-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.3196915,0.736175537109375,0.005828857421875,0.8548736572265625,135440.2895355,-2.53900712039624,1.809653577674398,-0.2581131875615755,0.2536764442920685,0.3921518325805664,0.1438271701335907,-0.2319642901420593,0.07338705658912659,0.1911820024251938,XArbitraryZVertical,-0.7210569150394587,-0.3073343344009333,0.6151156575376184,-0.08517748119736065,0.9394227266311646,0.255256712436676,0.2287549376487732,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:49.722-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.353614,0.834930419921875,0.3113555908203125,0.336944580078125,135440.3196915,-2.544626319370967,1.810558530336559,-0.2584397429231685,-0.2166615277528763,-0.288865327835083,-0.08537285774946213,-0.2218949794769287,-0.2090941369533539,0.5791151523590088,XArbitraryZVertical,-0.7221507036137294,-0.305435706719381,0.6150509813466789,-0.08318529562321372,0.9391345381736755,0.2555724084377289,0.2295852154493332,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:49.757-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.387539,1.219253540039062,0.95330810546875,0.1377105712890625,135440.380001,-2.540610451357755,1.791298242092982,-0.2570540654609997,0.7486916184425354,-0.387920618057251,0.1268949657678604,-0.05560386180877686,0.4763888120651245,0.02122452855110168,XArbitraryZVertical,-0.7157746815431061,-0.3056682918032839,0.6216969685620963,-0.08790027447788057,0.9437265396118164,0.2542325258255005,0.2115329951047897,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:49.792-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.421465,1.00360107421875,0.1623382568359375,0.1129608154296875,135440.410157,-2.553720639865233,1.778996191748347,-0.2507130160797928,-0.07011298835277557,-0.2078922688961029,0.3193908035755157,0.2210229635238647,0.01397493481636047,-0.2476305961608887,XArbitraryZVertical,-0.7147941574719362,-0.2986430323134466,0.626197136276672,-0.08808415363186334,0.9478155374526978,0.2480947524309158,0.2002366930246353,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:49.827-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.45539,1.044464111328125,0.2113494873046875,0.1611480712890625,135440.440312,-2.549752894367622,1.776329045106473,-0.2415492495665142,-0.1584433615207672,0.02528242766857147,0.2439097464084625,-0.1218576431274414,-0.1332044154405594,-0.1200846433639526,XArbitraryZVertical,-0.7146187753220874,-0.2973244874989553,0.6262834712058817,-0.09320468710945952,0.9505318999290466,0.2392071783542633,0.1981636881828308,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:49.858-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.489314,0.932830810546875,0.11395263671875,0.321441650390625,135440.470468,-2.551725020131916,1.773367446028156,-0.2346073715139385,-0.0498058944940567,-0.1041659787297249,0.177397608757019,0.1160988211631775,-0.02240866422653198,0.009416088461875916,XArbitraryZVertical,-0.7149220552519724,-0.2944910901415442,0.6269059000190419,-0.09565747208332176,0.9527182579040527,0.2324611246585846,0.1956771016120911,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:49.892-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.523239,0.91571044921875,0.1577301025390625,0.200836181640625,135440.500623,-2.55006337064484,1.77040226352932,-0.2301507397244606,0.051251370459795,-0.1360255777835846,0.1298163235187531,0.001983225345611572,-0.05179373919963837,0.1174156665802002,XArbitraryZVertical,-0.7143467385070061,-0.293659887595222,0.627542269212262,-0.09830218698915691,0.9543003439903259,0.2281242907047272,0.1930547803640366,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:49.928-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.557164,0.9868316650390625,0.16046142578125,0.1082000732421875,135440.530779,-2.552256297705076,1.767015189733637,-0.2275109700849533,-0.0156274177134037,-0.07924169301986694,0.06972181051969528,-0.02980059385299683,-0.08141884207725525,0.006686553359031677,XArbitraryZVertical,-0.7139573873656518,-0.2919484798851867,0.6286561879960202,-0.09910752683122835,0.9555360674858093,0.2255533337593079,0.1899381279945374,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:49.963-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.59109,0.9770965576171875,0.1258392333984375,0.1251373291015625,135440.560934,-2.551424187889447,1.765248426904228,-0.2261562968852673,-0.03429784253239632,-0.03309481963515282,0.01826086267828941,0.03235632181167603,-0.06583186984062195,-0.07798752188682556,XArbitraryZVertical,-0.713461228591606,-0.2917659028280745,0.62914074307235,-0.1001387769715738,0.9561691880226135,0.2242333590984344,0.1883085370063782,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:49.993-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.625013,0.9855804443359375,0.124664306640625,0.199859619140625,135440.59109,-2.549542896787691,1.765420611276844,-0.2261022480320122,-0.0672893300652504,0.01439126022160053,-0.04148537665605545,0.02441179752349854,-0.0966629683971405,-0.07189843058586121,XArbitraryZVertical,-0.7132478462090089,-0.2924299199145136,0.6289806278556718,-0.1007257286217023,0.9561485648155212,0.2241806983947754,0.188475489616394,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:50.029-05:00,1774899709.000287,30.28876634498462,-97.73758697742227,173.9829,0.1086399,0.3831379,244.2502967953242,180,3,6.831214602326985,-9999,135440.658939,0.9664154052734375,0.13580322265625,0.2298126220703125,135440.651401,-2.546748489400711,1.767013923425044,-0.2319791936487912,0.09474689513444901,0.0105041554197669,-0.156179666519165,0.005682051181793213,-0.060394287109375,0.03070507943630219,XArbitraryZVertical,-0.7125483925838361,-0.2952017185334995,0.6287287151007113,-0.09915077049096006,0.9545382261276245,0.2299041450023651,0.1897385269403458,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:50.063-05:00,1774899710.000286,30.28876925272259,-97.73758367094463,174.0416,0.07471328,0.3752285,244.2502967953242,180,3,6.679579962130386,-9999,135440.692864,0.95941162109375,0.161468505859375,0.1704254150390625,135440.681556,-2.550192705560431,1.766462461867482,-0.2384648237033936,0.2201980650424957,0.01989004388451576,-0.2107304334640503,0.01388090848922729,-0.08734644949436188,0.02081368863582611,XArbitraryZVertical,-0.7120053766458448,-0.2958166097934723,0.6295893532240352,-0.09569787579021245,0.9531600475311279,0.2362111657857895,0.1889182478189468,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:50.098-05:00,1774899710.000286,30.28876925272259,-97.73758367094463,174.0416,0.07471328,0.3752285,244.2502967953242,180,3,6.679579962130386,-9999,135440.726789,0.95166015625,0.1720123291015625,0.16131591796875,135440.711712,-2.55634357384021,1.766020205157582,-0.2468049138752057,0.2542685270309448,0.04709525778889656,-0.2509444355964661,0.01033109426498413,-0.0956253707408905,-0.02502217888832092,XArbitraryZVertical,-0.7116410895245917,-0.2960083313724928,0.6306540836071934,-0.09067125602792181,0.9512776136398315,0.2443069368600845,0.1881079524755478,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:50.129-05:00,1774899710.000286,30.28876925272259,-97.73758367094463,174.0416,0.07471328,0.3752285,244.2502967953242,180,3,6.679579962130386,-9999,135440.760713,0.973907470703125,0.218017578125,0.191375732421875,135440.741867,-2.562267578209187,1.766404665111135,-0.2561512723350515,0.2306586652994156,0.0659751370549202,-0.2793660461902618,-0.0004072189331054688,-0.06483694911003113,-0.02235719561576843,XArbitraryZVertical,-0.7113615107170652,-0.2966068840477936,0.6314499487977154,-0.08520668918687579,0.94892418384552,0.2533592879772186,0.1880216896533966,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:50.164-05:00,1774899710.000286,30.28876925272259,-97.73758367094463,174.0416,0.07471328,0.3752285,244.2502967953242,180,3,6.679579962130386,-9999,135440.794638,0.977294921875,0.2726593017578125,0.1952056884765625,135440.772022,-2.567107527985056,1.767009076759829,-0.2661456650218719,0.2120237648487091,0.05803524702787399,-0.3013148009777069,0.02852833271026611,-0.03248497843742371,0.006106376647949219,XArbitraryZVertical,-0.7108951690205798,-0.2977819930404423,0.6321281831254113,-0.07979939705318333,0.9462794065475464,0.2630147635936737,0.1880921125411987,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:50.199-05:00,1774899710.000286,30.28876925272259,-97.73758367094463,174.0416,0.07471328,0.3752285,244.2502967953242,180,3,6.679579962130386,-9999,135440.828564,1.012527465820312,0.3738555908203125,0.1949920654296875,135440.802178,-2.571902857326247,1.767409513349914,-0.2763169471413405,0.2387523353099823,0.04882475733757019,-0.2918571829795837,0.03574717044830322,0.00657421350479126,0.008243441581726074,XArbitraryZVertical,-0.7103254020455704,-0.2990103032655021,0.6328513205339498,-0.07436307783838732,0.9435313940048218,0.272814154624939,0.1879386752843857,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:50.234-05:00,1774899710.000286,30.28876925272259,-97.73758367094463,174.0416,0.07471328,0.3752285,244.2502967953242,180,3,6.679579962130386,-9999,135440.862489,0.968719482421875,0.386016845703125,0.086181640625,135440.832333,-2.578848931596727,1.766596227533223,-0.2857860768614286,0.3147495985031128,0.02433930709958076,-0.223951667547226,0.07193857431411743,0.08896839618682861,0.009216681122779846,XArbitraryZVertical,-0.7097836684037988,-0.2992278339000266,0.6339967643282047,-0.06868798843088753,0.9411078095436096,0.2819117307662964,0.1866603046655655,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:50.265-05:00,1774899710.000286,30.28876925272259,-97.73758367094463,174.0416,0.07471328,0.3752285,244.2502967953242,180,3,6.679579962130386,-9999,135440.896412,0.886993408203125,0.3733367919921875,0.05291748046875,135440.862489,-2.58642141254828,1.764777776985396,-0.2926466042710705,0.1932277977466583,0.03090853616595268,-0.1667298227548599,0.04846566915512085,0.1097823083400726,-0.07783639430999756,XArbitraryZVertical,-0.7093764650202848,-0.2984472436354955,0.6353147017488509,-0.06394949270928854,0.9395257234573364,0.2884873151779175,0.1845714598894119,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:41:50.300-05:00,1774899710.000286,30.28876925272259,-97.73758367094463,174.0416,0.07471328,0.3752285,244.2502967953242,180,3,6.679579962130386,-9999,135440.930338,0.86712646484375,0.45111083984375,0.1854400634765625,135440.9228,-2.593042739145808,1.775757520086199,-0.2957969389862367,0.4099949896335602,0.376554548740387,0.2085629254579544,-0.09354579448699951,0.1305100619792938,-0.05493482947349548,XArbitraryZVertical,-0.7134001142764507,-0.2973302100830381,0.6318007686935502,-0.05901641886603962,0.9365482330322266,0.2915022671222687,0.1946899592876434,0,0,0,-1,-1,135438.6661674167,unknown,2,2026-03-30T14:41:48.033-05:00,2026-03-30T10:54:16.334-05:00,3805,1.355992,0,0,2567.05,4,4,2026-03-30T14:40:59.141-05:00,796592508.1096948,0,0.9400024,99.59006,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
