loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R),heartRateBPMTimestamp(txt),heartRateBPM(N),heartRateBPS(R),heartRateVariabilityTimestamp(txt),heartRateVariability(ms)
2026-03-30T14:38:29.520-05:00,1774899503.220146,30.28882894480654,-97.73768801346797,181.1905,-1,-1,-1,-1,62.87283999505373,22.98179575223341,-9999,135246.330596875,0.8239288330078125,0.28619384765625,-0.4813079833984375,135246.321802875,-3.082693926661044,1.040055231522556,-0.2945146401888057,-0.004490256309509277,0.0002655750140547752,-0.001745898509398103,-0.003094077110290527,-0.004127442836761475,0.002017498016357422,XArbitraryZVertical,-0.4875638531260905,-0.14174718533881,0.8601880478813803,0.04760089677811602,0.8252986073493958,0.2902754247188568,-0.484378457069397,0,0,0,-1,-1,135233.8374975417,unknown,2,2026-03-30T14:38:17.026-05:00,2026-03-30T10:54:16.334-05:00,3730,1.346119,0,0,2516.999,4,4,2026-03-30T14:36:34.095-05:00,796592307.3808063,0,0.02000046,99.60115,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:38:29.556-05:00,1774899509.49965,30.2887624397387,-97.73761320940574,173.204,-1,-1,-1,-1,30,37.04412986314287,-9999,135246.364522875,0.82275390625,0.287200927734375,-0.4853668212890625,135246.351958875,-3.082543370728578,1.040159188822479,-0.2946313430537556,-0.004502551164478064,-0.002111380454152822,-0.004267413169145584,-0.00491565465927124,-0.004864752292633057,-0.0002827346324920654,XArbitraryZVertical,-0.487592192287421,-0.1418313626400604,0.8601595419372068,0.04757243810602486,0.8253196477890015,0.2903870940208435,-0.4842754304409027,0,0,0,-1,-1,135233.8374975417,unknown,2,2026-03-30T14:38:17.026-05:00,2026-03-30T10:54:16.334-05:00,3730,1.346119,0,0,2516.999,4,4,2026-03-30T14:36:34.095-05:00,796592307.3808063,0,0.02000046,99.60115,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:38:29.590-05:00,1774899509.49965,30.2887624397387,-97.73761320940574,173.204,-1,-1,-1,-1,30,37.04412986314287,-9999,135246.398447875,0.82470703125,0.2906951904296875,-0.485321044921875,135246.382113875,-3.082511246787202,1.040172347746448,-0.2947112670781663,0.002563303569331765,-0.004695077426731586,-0.002671338384971023,-0.002491116523742676,-0.001462161540985107,0.002273380756378174,XArbitraryZVertical,-0.4875916097448998,-0.1418730765544448,0.8601527722384967,0.04757930263192595,0.8253061175346375,0.2904635667800903,-0.4842528998851776,0,0,0,-1,-1,135233.8374975417,unknown,2,2026-03-30T14:38:17.026-05:00,2026-03-30T10:54:16.334-05:00,3730,1.346119,0,0,2516.999,4,4,2026-03-30T14:36:34.095-05:00,796592307.3808063,0,0.02000046,99.60115,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:38:29.625-05:00,1774899509.49965,30.2887624397387,-97.73761320940574,173.204,-1,-1,-1,-1,30,37.04412986314287,-9999,135246.432372875,0.823760986328125,0.2911376953125,-0.4828643798828125,135246.412269875,-3.082885704876663,1.040094094898286,-0.2946212682729741,0.01646092161536217,0.001922496128827333,-0.009108405560255051,-0.006839752197265625,0.001599431037902832,0.000474393367767334,XArbitraryZVertical,-0.4875889224743737,-0.1417451360226842,0.860168016332916,0.0477125205818167,0.8252907395362854,0.2903774678707123,-0.4843307137489319,0,0,0,-1,-1,135233.8374975417,unknown,2,2026-03-30T14:38:17.026-05:00,2026-03-30T10:54:16.334-05:00,3730,1.346119,0,0,2516.999,4,4,2026-03-30T14:36:34.095-05:00,796592307.3808063,0,0.02000046,99.60115,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:38:29.656-05:00,1774899509.49965,30.2887624397387,-97.73761320940574,173.204,-1,-1,-1,-1,30,37.04412986314287,-9999,135246.466296875,0.8241729736328125,0.2888031005859375,-0.479705810546875,135246.442424875,-3.083491153940027,1.039964813790222,-0.2945103040963938,0.01790923625230789,0.004280601162463427,-0.01132841315120459,-0.002822458744049072,0.001232534646987915,0.002321630716323853,XArbitraryZVertical,-0.4875816599845783,-0.1415531392667504,0.860191199051225,0.04793632312125894,0.825255811214447,0.2902712821960449,-0.4844536781311035,0,0,0,-1,-1,135233.8374975417,unknown,2,2026-03-30T14:38:17.026-05:00,2026-03-30T10:54:16.334-05:00,3730,1.346119,0,0,2516.999,4,4,2026-03-30T14:36:34.095-05:00,796592307.3808063,0,0.02000046,99.60115,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:38:29.691-05:00,1774899509.49965,30.2887624397387,-97.73761320940574,173.204,-1,-1,-1,-1,30,37.04412986314287,-9999,135246.500221875,0.8182220458984375,0.2852020263671875,-0.480682373046875,135246.472580875,-3.084030363610287,1.039842370643867,-0.294448977837402,0.0169204268604517,-0.002023045904934406,-0.004792567808181047,0.000532686710357666,-0.001730024814605713,0.005712330341339111,XArbitraryZVertical,-0.4875701497681382,-0.1413983828852551,0.8602114889361651,0.04814441562841916,0.8252118229866028,0.2902126014232635,-0.4845636785030365,0,0,0,-1,-1,135233.8374975417,unknown,2,2026-03-30T14:38:17.026-05:00,2026-03-30T10:54:16.334-05:00,3730,1.346119,0,0,2516.999,4,4,2026-03-30T14:36:34.095-05:00,796592307.3808063,0,0.02000046,99.60115,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:38:29.726-05:00,1774899509.49965,30.2887624397387,-97.73761320940574,173.204,-1,-1,-1,-1,30,37.04412986314287,-9999,135246.534147875,0.8279266357421875,0.2860107421875,-0.479156494140625,135246.502735875,-3.084581710944162,1.039678720481816,-0.2945014444727493,0.01635821163654327,0.001205262495204806,-0.009483184665441513,-0.004837512969970703,-0.003870695829391479,0.004695266485214233,XArbitraryZVertical,-0.4875361552367189,-0.141290380861021,0.8602351862534211,0.04838295613128717,0.8251194357872009,0.2902627885341644,-0.4846910536289215,0,0,0,-1,-1,135233.8374975417,unknown,2,2026-03-30T14:38:17.026-05:00,2026-03-30T10:54:16.334-05:00,3730,1.346119,0,0,2516.999,4,4,2026-03-30T14:36:34.095-05:00,796592307.3808063,0,0.02000046,99.60115,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:38:29.761-05:00,1774899509.49965,30.2887624397387,-97.73761320940574,173.204,-1,-1,-1,-1,30,37.04412986314287,-9999,135246.568072875,0.8236083984375,0.2889862060546875,-0.4810333251953125,135246.563046875,-3.085216157606713,1.039410127671425,-0.2945434893104854,0.0004340175073593855,-0.005589216016232967,-0.002584460191428661,-0.002499520778656006,-0.003392130136489868,0.002301424741744995,XArbitraryZVertical,-0.4874633878460361,-0.1411602487765649,0.8602828553119125,0.04864729010643531,0.8249786496162415,0.2903030216693878,-0.4849064648151398,0,0,0,-1,-1,135233.8374975417,unknown,2,2026-03-30T14:38:17.026-05:00,2026-03-30T10:54:16.334-05:00,3730,1.346119,0,0,2516.999,4,4,2026-03-30T14:36:34.095-05:00,796592307.3808063,0,0.02000046,99.60115,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:38:29.791-05:00,1774899509.49965,30.2887624397387,-97.73761320940574,173.204,-1,-1,-1,-1,30,37.04412986314287,-9999,135246.601995875,0.8224639892578125,0.2891693115234375,-0.4828948974609375,135246.593202875,-3.085459305996514,1.039265871645475,-0.2945441316066698,0.005928718019276857,-0.001430017407983541,-0.005058321170508862,-0.008395552635192871,-0.0004935562610626221,-0.0002499818801879883,XArbitraryZVertical,-0.4874184567255561,-0.1411047746278103,0.8603120895848972,0.04874185250543311,0.8249085545539856,0.290303647518158,-0.4850253760814667,0,0,0,-1,-1,135233.8374975417,unknown,2,2026-03-30T14:38:17.026-05:00,2026-03-30T10:54:16.334-05:00,3730,1.346119,0,0,2516.999,4,4,2026-03-30T14:36:34.095-05:00,796592307.3808063,0,0.02000046,99.60115,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:38:29.827-05:00,1774899509.49965,30.2887624397387,-97.73761320940574,173.204,-1,-1,-1,-1,30,37.04412986314287,-9999,135246.635921875,0.8228759765625,0.289306640625,-0.484527587890625,135246.623357875,-3.085745504977641,1.0391449870641,-0.2945087982183409,0.009407782927155495,-0.002782300114631653,-0.0006860745488665998,-0.001814961433410645,0.002637803554534912,0.002616763114929199,XArbitraryZVertical,-0.4873883714145959,-0.1410228526876126,0.8603364866357204,0.04884771950896939,0.8248587250709534,0.2902698218822479,-0.485130250453949,0,0,0,-1,-1,135233.8374975417,unknown,2,2026-03-30T14:38:17.026-05:00,2026-03-30T10:54:16.334-05:00,3730,1.346119,0,0,2516.999,4,4,2026-03-30T14:36:34.095-05:00,796592307.3808063,0,0.02000046,99.60115,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:38:29.861-05:00,1774899509.49965,30.2887624397387,-97.73761320940574,173.204,-1,-1,-1,-1,30,37.04412986314287,-9999,135246.669846875,0.8219451904296875,0.28961181640625,-0.48370361328125,135246.653513875,-3.085851398569536,1.039147098778671,-0.2943728481415253,0.001926164142787457,0.003210584633052349,7.446079689543694e-05,-0.004535555839538574,-0.004251152276992798,0.001811027526855469,XArbitraryZVertical,-0.4874033083844747,-0.1409387874519427,0.8603411703753409,0.04885979355260094,0.8248937726020813,0.2901397347450256,-0.485148549079895,0,0,0,-1,-1,135233.8374975417,unknown,2,2026-03-30T14:38:17.026-05:00,2026-03-30T10:54:16.334-05:00,3730,1.346119,0,0,2516.999,4,4,2026-03-30T14:36:34.095-05:00,796592307.3808063,0,0.02000046,99.60115,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:38:29.897-05:00,1774899509.49965,30.2887624397387,-97.73761320940574,173.204,-1,-1,-1,-1,30,37.04412986314287,-9999,135246.703772875,0.824127197265625,0.27862548828125,-0.4814300537109375,135246.683668875,-3.086139313233939,1.039043717757352,-0.2942685688674412,0.001508469926193357,0.001448227092623711,0.0004483096126932651,-0.001169800758361816,-0.0009775161743164062,0.0003553032875061035,XArbitraryZVertical,-0.4873841471253154,-0.1408265024330062,0.86036529065697,0.04895057463938801,0.8248697519302368,0.2900399267673492,-0.4852491915225983,0,0,0,-1,-1,135233.8374975417,unknown,2,2026-03-30T14:38:17.026-05:00,2026-03-30T10:54:16.334-05:00,3730,1.346119,0,0,2516.999,4,4,2026-03-30T14:36:34.095-05:00,796592307.3808063,0,0.02000046,99.60115,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:38:29.927-05:00,1774899509.49965,30.2887624397387,-97.73761320940574,173.204,-1,-1,-1,-1,30,37.04412986314287,-9999,135246.737695875,0.821746826171875,0.2924041748046875,-0.4824676513671875,135246.713823875,-3.085876562332236,1.039153340714746,-0.2944619350272746,-0.008648759685456753,-0.0002148575149476528,-0.001641980372369289,0.000763237476348877,-0.004397422075271606,0.001899600028991699,XArbitraryZVertical,-0.4874034511826347,-0.1409706428020968,0.8603340121323318,0.04889307697556153,0.8248745799064636,0.2902249991893768,-0.4851303100585938,0,0,0,-1,-1,135233.8374975417,unknown,2,2026-03-30T14:38:17.026-05:00,2026-03-30T10:54:16.334-05:00,3730,1.346119,0,0,2516.999,4,4,2026-03-30T14:36:34.095-05:00,796592307.3808063,0,0.02000046,99.60115,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:38:29.962-05:00,1774899509.49965,30.2887624397387,-97.73761320940574,173.204,-1,-1,-1,-1,30,37.04412986314287,-9999,135246.771621875,0.8231048583984375,0.2891082763671875,-0.4821319580078125,135246.743979875,-3.085898668852253,1.039137115906316,-0.2944702135431079,-0.001441447180695832,0.002940189559012651,0.001015854417346418,-0.001241028308868408,0.001515060663223267,0.002522170543670654,XArbitraryZVertical,-0.4873976220659929,-0.1409691951655561,0.8603369932100954,0.04890348184187268,0.8248646259307861,0.2902328968048096,-0.4851424992084503,0,0,0,-1,-1,135233.8374975417,unknown,2,2026-03-30T14:38:17.026-05:00,2026-03-30T10:54:16.334-05:00,3730,1.346119,0,0,2516.999,4,4,2026-03-30T14:36:34.095-05:00,796592307.3808063,0,0.02000046,99.60115,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:38:29.997-05:00,1774899509.49965,30.2887624397387,-97.73761320940574,173.204,-1,-1,-1,-1,30,37.04412986314287,-9999,135246.805546875,0.8220062255859375,0.2837677001953125,-0.4813385009765625,135246.774134875,-3.085875574222059,1.039215728509009,-0.2945077171109461,0.006361437030136585,0.002685014856979251,-0.001875078654848039,-0.0006899833679199219,0.0003042519092559814,0.003046929836273193,XArbitraryZVertical,-0.487427985639951,-0.1409889558455689,0.8603163235525254,0.04890835024455393,0.8248934149742126,0.2902688086032867,-0.485072135925293,0,0,0,-1,-1,135246.703772875,unknown,2,2026-03-30T14:38:29.892-05:00,2026-03-30T10:54:16.334-05:00,3730,1.346119,0,0,2516.999,4,4,2026-03-30T14:36:34.095-05:00,796592309.9549677,0,-0.07999802,99.60163,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
2026-03-30T14:38:30.032-05:00,1774899509.49965,30.2887624397387,-97.73761320940574,173.204,-1,-1,-1,-1,30,37.04412986314287,-9999,135246.839471875,0.82110595703125,0.28460693359375,-0.4827728271484375,135246.834445875,-3.085604761116471,1.039542577973612,-0.2947295245487258,-0.01514507550746202,0.002995257265865803,-0.001086203847080469,-0.001525342464447021,-0.004333049058914185,0.002759873867034912,XArbitraryZVertical,-0.4875387485867432,-0.1411419330601842,0.8602306056985914,0.04886978420404238,0.8249963521957397,0.2904810607433319,-0.4847698509693146,0,0,0,-1,-1,135246.703772875,unknown,2,2026-03-30T14:38:29.892-05:00,2026-03-30T10:54:16.334-05:00,3730,1.346119,0,0,2516.999,4,4,2026-03-30T14:36:34.095-05:00,796592309.9549677,0,-0.07999802,99.60163,1,0.9,2026-03-30T14:37:50.703-05:00,72,1.2,2026-03-30T12:48:13.834-05:00,0.1236805929763694
